what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1333122307322
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1333122313368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333122326572
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333122331283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333122353155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333122387670
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1333122446882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333122446903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333122447420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333122447611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1333122450855
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1333122477919
